Tlf, Edificio, Planta, Servicio
74706, MATERNO CENTRAL, 3ª, NEONATOLOGÍA DORMITORIO MÉDICO
74505, MATERNO CENTRAL, 3ª, NEONATOLOGÍA JEFE DE UNIDAD
74628, MATERNO CENTRAL, 3ª, NEONATOLOGÍA JEFE DEPARTAMENTO
74709, MATERNO CENTRAL, 3ª, NEONATOLOGÍA SALA DE SESIONES
74694, MATERNO CENTRAL, 3ª, NEONATOLOGÍA SECRETARÍA NEONATOS
74646, MATERNO CENTRAL, 3ª, NEONATOLOGÍA SUPERVISIÓN ENFERMERÍA
74695, MATERNO CENTRAL, 5ª, NEUROCIRUGÍA PSIQUIATRÍA SECRETARÍA
74556, MATERNO CENTRAL, 4ª, NEUROFISIOLOGÍA SALA DE SUEÑO
74592, MATERNO CENTRAL, 4ª, NUTRICIÓN INFANTIL BIBERONES
74591, MATERNO CENTRAL, 4ª, NUTRICIÓN INFANTIL SUPERVISIÓN ENFERMERÍA
74624, MATERNO CENTRAL, 7ª, OBSTETRICIA Y GINECOLOGÍA DESPACHO RESIDENTES
74992, MATERNO CENTRAL, 2ª, OFTALMOLOGÍA CONSULTA
74991, MATERNO CENTRAL, 2ª, OFTALMOLOGÍA CONTROL
74990, MATERNO CENTRAL, 2ª, OFTALMOLOGÍA SECRETARÍA 1
74993, MATERNO CENTRAL, 2ª, OFTALMOLOGÍA SECRETARÍA 2
74593, MATERNO CENTRAL, 3ª, ONCOHEMATOLOGÍA CONTROL
74710, MATERNO CENTRAL, 3ª, ONCOHEMATOLOGÍA DESPACHO HEMATOLOGÍA
74711, MATERNO CENTRAL, 3ª, ONCOHEMATOLOGÍA DESPACHO ONCOLOGÍA
74834, MATERNO CENTRAL, 3ª, ONCOHEMATOLOGÍA HOSPITAL DE DÍA
74533, MATERNO CENTRAL, 3ª, ONCOHEMATOLOGÍA SUPERVISIÓN ENFERMERÍA
74922, MATERNO CENTRAL, 2ª, OTORRINOLARINGOLOGÍA Screening de Hipoacusia 1
74923, MATERNO CENTRAL, 2ª, OTORRINOLARINGOLOGÍA Screening de Hipoacusia 2
74720, MATERNO CENTRAL, 4ª, OTORRINO SECRETARÍA
74541, MATERNO CENTRAL, 3ª, PEDIATRÍA Despacho Médico
74846, MATERNO CENTRAL, 5ª, PEDIATRÍA DORMITORIO MÉDICO
74848, MATERNO CENTRAL, 5ª, PEDIATRÍA DORMITORIO MÉDICO
74917, MATERNO CENTRAL, 2ª, PEDIATRÍA Jefe de Servicio
74916, MATERNO CENTRAL, 2ª, PEDIATRÍA Sala de Sesiones
74920, MATERNO CENTRAL, 2ª, PEDIATRÍA Secretaría 1
74918, MATERNO CENTRAL, 2ª, PEDIATRÍA Secretaría 2
74700, MATERNO CENTRAL, 4ª, PREESCOLARES Control 1
74538, MATERNO CENTRAL, 4ª, PREESCOLARES Control 2
74536, MATERNO CENTRAL, 4ª, PREESCOLARES DESPACHO MÉDICO
74780, MATERNO CENTRAL, 4ª, PREESCOLARES Supervisión de Enfermería
74914, MATERNO CENTRAL, 2ª, PSIQUIATRÍA DESPACHO PSICÓLOGA
74921, MATERNO CENTRAL, 2ª, PSIQUIATRÍA DESPACHO PSIQUIATRIA
74685, MATERNO CENTRAL, BAJA, QUIRÓFANO 0 ESTAR PERSONAL
74681, MATERNO CENTRAL, BAJA, QUIRÓFANO 0 QUIRÓFANO 1
74682, MATERNO CENTRAL, BAJA, QUIRÓFANO 0 QUIRÓFANO 2
74683, MATERNO CENTRAL, BAJA, QUIRÓFANO 0 QUIRÓFANO 3
74526, MATERNO CENTRAL, BAJA, QUIRÓFANO 0 SUPERVISIÓN ENFERMERÍA
74684, MATERNO CENTRAL, BAJA, QUIRÓFANO 0 ZONA INTERMEDIA
74690, MATERNO CENTRAL, 1ª, QUIRÓFANO 1 CONTROL CELADORES REANIMACIÓN
74686, MATERNO CENTRAL, 1ª, QUIRÓFANO 1 QUIRÓFANO 4
74687, MATERNO CENTRAL, 1ª, QUIRÓFANO 1 QUIRÓFANO 5
74688, MATERNO CENTRAL, 1ª, QUIRÓFANO 1 QUIRÓFANO 6
74498, MATERNO NORTE, 1ª, QUIRÓFANO 1 REANIMACIÓN
74523, MATERNO CENTRAL, 1ª, QUIRÓFANO 1 SUPERVISIÓN ENFERMERÍA
74689, MATERNO CENTRAL, 1ª, QUIRÓFANO 1 ZONA INTERMEDIA
74915, MATERNO CENTRAL, 2ª, QUIRÓFANO 2 Control Celadores Sala de espera
74691, MATERNO CENTRAL, 2ª, QUIRÓFANO 2 QUIRÓFANO 7 SALA ESTAR
74693, MATERNO CENTRAL, 2ª, QUIRÓFANO 2 QUIRÓFANO 7L
74692, MATERNO CENTRAL, 2ª, QUIRÓFANO 2 QUIRÓFANO 8
74534, MATERNO CENTRAL, 2ª, QUIRÓFANO 2 SUPERVISIÓN ENFERMERÍA
74606, MATERNO CENTRAL, 2ª, QUIRÓFANO 2 ZONA INTERMEDIA
74531, MATERNO CENTRAL, 8ª, QUIRÓFANO COORDINADOR QUIRÓFANO
74980, MATERNO CENTRAL, BAJA, RADIOLOGÍA Control de Citas nuevo
74950, MATERNO CENTRAL, BAJA, RADIOLOGÍA CONTROL 1
74951, MATERNO CENTRAL, BAJA, RADIOLOGÍA CONTROL 2
74952, MATERNO CENTRAL, 1ª, RADIOLOGÍA CONTROL 3
74972, MATERNO CENTRAL, BAJA, RADIOLOGÍA Convencional 2 nuevo
74973, MATERNO CENTRAL, BAJA, RADIOLOGÍA Convencional 3 nuevo
74974, MATERNO CENTRAL, BAJA, RADIOLOGÍA Convencional 4 nuevo
74965, MATERNO CENTRAL, 1ª, RADIOLOGÍA DORMITORIO MÉDICO
74967, MATERNO CENTRAL, BAJA, RADIOLOGÍA Informes TAC nuevo
74964, MATERNO CENTRAL, 1ª, RADIOLOGÍA JEFE DE SERVICIO
74979, MATERNO CENTRAL, BAJA, RADIOLOGÍA Local de Guardia nuevo
74957, MATERNO CENTRAL, 1ª, RADIOLOGÍA MAMÓGRAFO
74958, MATERNO CENTRAL, 1ª, RADIOLOGÍA MESA DE ESTEREOTAXIA
74959, MATERNO CENTRAL, 1ª, RADIOLOGÍA OFICIO
74975, MATERNO CENTRAL, BAJA, RADIOLOGÍA Sala de Informes nuevo
74954, MATERNO CENTRAL, 1ª, RADIOLOGÍA SALA DE INFORMES CONVENCIONAL
74955, MATERNO CENTRAL, 1ª, RADIOLOGÍA SALA DE INFORMES ECO
74956, MATERNO CENTRAL, 1ª, RADIOLOGÍA SALA DE INFORMES MAMOGRAFÍA
74953, MATERNO CENTRAL, 1ª, RADIOLOGÍA SALA DE INFORMES TAC
74961, MATERNO CENTRAL, 1ª, RADIOLOGÍA SECRETARÍA 1
74962, MATERNO CENTRAL, 1ª, RADIOLOGÍA SECRETARÍA 2
74963, MATERNO CENTRAL, BAJA, RADIOLOGÍA SECRETARÍA 3
74880, MATERNO CENTRAL, 1ª, RADIOLOGÍA SECRETARÍA FAX
74966, MATERNO CENTRAL, 1ª, RADIOLOGÍA SUPERVISIÓN
74978, MATERNO CENTRAL, BAJA, RADIOLOGÍA TAC Scanner nuevo
74977, MATERNO CENTRAL, BAJA, RADIOLOGÍA Telemando nuevo
74960, MATERNO CENTRAL, 1ª, RADIOLOGÍA ZONA CENTRO
72810, MATERNO J CARLOS I, BAJA, REHABILITACIÓN Admisión
72824, MATERNO J CARLOS I, BAJA, REHABILITACIÓN Admisión FAX
72813, MATERNO J CARLOS I, 1ª, REHABILITACIÓN Despacho 1 Jefe de Servicio
72814, MATERNO J CARLOS I, 1ª, REHABILITACIÓN Despacho 2
72815, MATERNO J CARLOS I, 1ª, REHABILITACIÓN Despacho 3
72816, MATERNO J CARLOS I, 1ª, REHABILITACIÓN Despacho 4 Foniatría
74568, MATERNO CENTRAL, 2ª, REHABILITACIÓN Despacho Jefe de Servicio
72817, MATERNO J CARLOS I, 1ª, REHABILITACIÓN Gimnasio general neurológico
72818, MATERNO J CARLOS I, 1ª, REHABILITACIÓN Secretaría Control
72812, MATERNO J CARLOS I, 1ª, REHABILITACIÓN Supervisión de Enfermería
72819, MATERNO J CARLOS I, 1ª, REHABILITACIÓN Terapia Ocupacional
74837, MATERNO CENTRAL, 8ª, RELIGIOSO SACRISTÍA
78511, MATERNO MAR, BAJA, SERVICIOS GENERALES Celadores Hall Principal
74569, MATERNO CENTRAL, 2ª, SERVICIOS GENERALES Control Celadores de Consultas Externas
74532, MATERNO CENTRAL, BAJA, SERVICIOS GENERALES Despacho Celadores Correspondencia
74516, MATERNO CENTRAL, BAJA, SERVICIOS GENERALES ENCARGADO TURNO CELADORES
74926, MATERNO NORTE, 1ª, SERVICIOS GENERALES Fotocopiadora
74641, MATERNO ANEXO 2, 1ª, SERVICIOS GENERALES GOBERNANTE LIMPIEZA
74680, MATERNO CENTRAL, BAJA, SERVICIOS GENERALES HALL CONTROL CELADORES
74515, MATERNO ANEXO 2, 1ª, SERVICIOS GENERALES JEFE DE CELADORES
74851, MATERNO ANEXO 2, 1ª, SERVICIOS GENERALES JEFE DE CELADORES
74858, MATERNO CENTRAL, SOT1, SERVICIOS GENERALES OFICIO CELADORES
74821, MATERNO CENTRAL, 5ª, SINDICATOS CGT
74825, MATERNO CENTRAL, 4ª, SINDICATOS CCOO
74823, MATERNO CENTRAL, 6ª, SINDICATOS INTERSINDICAL CANARIA
74826, MATERNO CENTRAL, 6ª, SINDICATOS INTERSINDICAL CANARIA FAX
74594, MATERNO CENTRAL, 3ª, SINDICATOS Mesa Coordinadora y Mesa Central
74845, MATERNO CENTRAL, 5ª, SINDICATOS SAE
74820, MATERNO CENTRAL, 5ª, SINDICATOS SATSE
74788, MATERNO CENTRAL, 7ª, SINDICATOS SEPCA
74661, MATERNO CENTRAL, 8ª, SINDICATOS SICS
74824, MATERNO CENTRAL, 4ª, SINDICATOS UGT
74936, MATERNO NORTE, 1ª, SUBDIRECCIÓN DE ENFERMERÍA DESPACHO
74929, MATERNO NORTE, 1ª, SUBDIRECCIÓN DE ENFERMERÍA Oficio
74935, MATERNO NORTE, 1ª, SUBDIRECCIÓN DE ENFERMERÍA SAF Área de adultos
74934, MATERNO NORTE, 1ª, SUBDIRECCIÓN DE ENFERMERÍA SAF Área de Pediatría
74942, MATERNO NORTE, 1ª, SUBDIRECCIÓN DE ENFERMERÍA Sala de Reuniones Enfermería
74940, MATERNO NORTE, 1ª, SUBDIRECCIÓN DE ENFERMERÍA Secretaria de Enfermería
74941, MATERNO NORTE, 1ª, SUBDIRECCIÓN DE ENFERMERÍA Secretaria de Enfermería 2
74883, MATERNO NORTE, 1ª, SUBDIRECCIÓN DE ENFERMERÍA Secretaria de Enfermería FAX
74938, MATERNO NORTE, 1ª, SUBDIRECCIÓN DE ENFERMERÍA Subdirección de Enfermería
74939, MATERNO NORTE, 1ª, SUBDIRECCIÓN DE ENFERMERÍA Subdirección de Enfermería
74913, MATERNO CENTRAL, 2ª, SUBDIRECCIÓN DE ENFERMERÍA Supervisión General
74937, MATERNO NORTE, 1ª, SUBDIRECCIÓN DE ENFERMERÍA Supervisor General
78541, MATERNO NORTE, SOT1, SUMINISTROS Almacén Control 1
78542, MATERNO NORTE, SOT1, SUMINISTROS Almacén Control 2
78540, MATERNO NORTE, SOT1, SUMINISTROS Almacén Despacho
78774, MATERNO NORTE, SOT1, SUMINISTROS Almacén FAX
78539, MATERNO NORTE, SOT1, SUMINISTROS Almacén Tránsito
74727, MATERNO CENTRAL, 5ª, TOCOGINECOLOGÍA DESPACHO MÉDICO
74817, MATERNO CENTRAL, 8ª, TOCOGINECOLOGÍA DESPACHO MÉDICO
74554, MATERNO CENTRAL, 5ª, TOCOGINECOLOGÍA ESTIMULACIÓN TEMPRANA
74829, MATERNO CENTRAL, 5ª, TOCOGINECOLOGÍA FINAL GESTACIÓN
74600, MATERNO CENTRAL, 5ª, TOCOGINECOLOGÍA FISIOPATOLOGÍA FETAL
74584, MATERNO CENTRAL, 7ª, TOCOGINECOLOGÍA INFORMÁTICA
74828, MATERNO CENTRAL, 7ª, TOCOGINECOLOGÍA INFORMÁTICA
74827, MATERNO CENTRAL, 8ª, TOCOGINECOLOGÍA JEFE DE SERVICIO
74585, MATERNO CENTRAL, 7ª, TOCOGINECOLOGÍA NIDOS
74587, MATERNO CENTRAL, 6ª, TOCOGINECOLOGÍA NIDOS
74813, MATERNO CENTRAL, 6ª, TOCOGINECOLOGÍA RECONOCIMIENTO
74832, MATERNO CENTRAL, 6ª, TOCOGINECOLOGÍA SALA SESIONES
74830, MATERNO CENTRAL, 8ª, TOCOGINECOLOGÍA SECRETARÍA JEFE SERVICIO
74818, MATERNO CENTRAL, 8ª, TOCOGINECOLOGÍA SECRETARÍA PLANTAS 5 6 7 8
74833, MATERNO CENTRAL, 5ª, TOCOGINECOLOGÍA SUPERVISIÓN ENFERMERÍA
74616, MATERNO CENTRAL, 8ª, TOCOGINECOLOGÍA SUPERVISIÓN ENFERMERÍA
74617, MATERNO CENTRAL, 7ª, TOCOGINECOLOGÍA SUPERVISIÓN ENFERMERÍA
74618, MATERNO CENTRAL, 6ª, TOCOGINECOLOGÍA SUPERVISIÓN ENFERMERÍA
74619, MATERNO CENTRAL, 5ª, TOCOGINECOLOGÍA SUPERVISIÓN ENFERMERÍA
74588, MATERNO CENTRAL, 5ª, TOCOGINECOLOGÍA UNIDAD DE DIABETES GESTACIONAL
74847, MATERNO CENTRAL, 5ª, TRAUMATOLOGÍA DORMITORIO Nº 3
74982, MATERNO CENTRAL, 2ª, TRAUMATOLOGÍA JEFE DE SERVICIO
74981, MATERNO CENTRAL, 2ª, TRAUMATOLOGÍA SECRETARÍA
74539, MATERNO CENTRAL, 5ª, UEI CONTROL
74589, MATERNO CENTRAL, 5ª, UEI DESPACHO MÉDICO
74620, MATERNO CENTRAL, 5ª, UEI DESPACHO MÉDICO
74621, MATERNO CENTRAL, 5ª, UEI SUPERVISIÓN ENFERMERÍA
74598, MATERNO CENTRAL, 3ª, UMI NEONATOLOGÍA BOX 1
74597, MATERNO CENTRAL, 3ª, UMI NEONATOLOGÍA BOX 2
74595, MATERNO CENTRAL, 3ª, UMI NEONATOLOGÍA CONTROL
74596, MATERNO CENTRAL, 3ª, UMI NEONATOLOGÍA CRITICOS
74490, MATERNO CENTRAL, 1ª, UMI PEDIÁTRICA CONTROL 1
74491, MATERNO CENTRAL, 1ª, UMI PEDIÁTRICA CONTROL 2
74497, MATERNO CENTRAL, 1ª, UMI PEDIÁTRICA Despacho Médico 1
74495, MATERNO CENTRAL, 1ª, UMI PEDIÁTRICA Exploración y Técnicas
74493, MATERNO CENTRAL, 1ª, UMI PEDIÁTRICA Jefe de Servicio
74496, MATERNO CENTRAL, 1ª, UMI PEDIÁTRICA Sala de Sesiones
74492, MATERNO CENTRAL, 1ª, UMI PEDIÁTRICA Secretaría
74890, MATERNO CENTRAL, 1ª, UMI PEDIÁTRICA Secretaría Fax
74494, MATERNO CENTRAL, 1ª, UMI PEDIÁTRICA Supervisión
74590, MATERNO CENTRAL, 2ª, UNIDAD CIRUGÍA SIN INGRESO CONTROL
74559, MATERNO CENTRAL, 2ª, UNIDAD CIRUGÍA SIN INGRESO DESPACHO MÉDICO
74560, MATERNO CENTRAL, 2ª, UNIDAD CIRUGÍA SIN INGRESO SECRETARÍA
74708, MATERNO CENTRAL, 3ª, UNIDAD DE DIÁLISIS PEDIÁTRICA SALA DE DIÁLISIS
74816, MATERNO CENTRAL, 7ª, UNIDAD DE LACTANCIA MATERNA DESPACHO ENFERMERÍA
74779, MATERNO CENTRAL, 6ª, UNIDAD DOCENTE DE MATRONAS Despacho
74885, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA Admisión Fax
74518, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA ADMISIÓN 1
74519, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA ADMISIÓN 2
74751, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA BOX 1
74752, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA BOX 2
74753, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA BOX 3
74521, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA CELADORES
74775, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA CUARTO GASOMETRÍA
74754, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA DESPACHO ANESTESISTA
74756, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA DESPACHO ENFERMERÍA
74755, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA DESPACHO MÉDICO
74771, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA EXPECTANTES 1
74772, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA EXPECTANTES 2
74758, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA JEFE DE SERVICIO
74760, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA OBSERVACIÓN GINECOLÓGICA
74759, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA OFICIO
74761, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA PARITORIO 1
74770, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA PARITORIO 10
74762, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA PARITORIO 2
74763, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA PARITORIO 3
74764, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA PARITORIO 4
74765, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA PARITORIO 5
74766, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA PARITORIO 6
74767, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA PARITORIO 7
74768, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA PARITORIO 8 parto natural
74769, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA PARITORIO 9
74773, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA PUERPERIO
74774, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA QUIRÓFANO
74757, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA SUPERVISIÓN ENFERMERÍA
74750, MATERNO NORTE, BAJA, URGENCIAS GINECOLOGÍA TRANSICIÓN
74670, MATERNO CENTRAL, BAJA, URGENCIAS PEDIATRÍA BOX ESCOLARES
74672, MATERNO CENTRAL, BAJA, URGENCIAS PEDIATRÍA BOX LACTANTES
74650, MATERNO CENTRAL, BAJA, URGENCIAS PEDIATRÍA Celadores
74656, MATERNO CENTRAL, BAJA, URGENCIAS PEDIATRÍA Consulta 1